,tweet_created_at,tweet_user_id,tweet_entities,tweet_public_metrics,tweet_text,tweet_annotations,tweet_user_id,tweet_user_name,tweet_user_metrics,tweet_user_verified
44,2022-04-16 23:54:09+00:00,34400248,"{'cashtags': [{'start': 0, 'end': 5, 'tag': 'TSLA'}], 'annotations': [{'start': 0, 'end': 10, 'probability': 0.5364, 'type': 'Product', 'normalized_text': '$TSLA Tesla'}, {'start': 214, 'end': 220, 'probability': 0.9026, 'type': 'Product', 'normalized_text': 'Twitter'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","$TSLA Tesla eliminó el accesorio del conector móvil con las compras actuales de automóviles y lo agregó como una compra adicional. 

~ No hay que juzgarlo, de algún lado tiene que conseguir más dinero para comprar Twitter.","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",34400248,Elvira Rodriguez,"{'followers_count': 7174, 'following_count': 7888, 'tweet_count': 136807, 'listed_count': 85}",False
45,2022-04-16 23:54:08+00:00,1271871440648679426,"{'cashtags': [{'start': 8, 'end': 13, 'tag': 'tsla'}], 'urls': [{'start': 186, 'end': 209, 'url': 'https://t.co/BAf2nW0TYM', 'expanded_url': 'https://twitter.com/cs_tradess/status/1515478681283534849/photo/1', 'display_url': 'pic.twitter.com/BAf2nW0TYM'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","Look at $tsla 
crosses under the 200ema. Then retest the 13 just like I talk about. Enter on that candle and put a stop loss at 1 candle close above it. The r/r on this setup is amazing https://t.co/BAf2nW0TYM","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1271871440648679426,Casey,"{'followers_count': 327, 'following_count': 13, 'tweet_count': 206, 'listed_count': 3}",False
46,2022-04-16 23:54:07+00:00,1293940137160826880,"{'mentions': [{'start': 3, 'end': 12, 'username': 'adamhoov', 'id': '1473694166425251841'}]}","{'retweet_count': 55, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @adamhoov: My mom who is 77 who just ordered a model 3 is supposed to know she now needs toorder a separate charger just to charge her c…,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10044387802', 'name': 'Tesla - Model 3'}}]",1293940137160826880,krampuscsgo,"{'followers_count': 10, 'following_count': 39, 'tweet_count': 695, 'listed_count': 1}",False
47,2022-04-16 23:54:05+00:00,380955903,"{'mentions': [{'start': 3, 'end': 14, 'username': 'cs_tradess', 'id': '1271871440648679426'}, {'start': 89, 'end': 99, 'username': 'ripster47', 'id': '1054561163843751936'}]}","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @cs_tradess: For those wondering about my scale and stop strategy. 

Think of it like @ripster47 ema cloud system on a smaller timeframe…","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10044387802', 'name': 'Tesla - Model 3'}}]",380955903,Aroun Vongrasamy,"{'followers_count': 342, 'following_count': 232, 'tweet_count': 6795, 'listed_count': 10}",False
48,2022-04-16 23:54:05+00:00,1452001253374840833,"{'annotations': [{'start': 46, 'end': 49, 'probability': 0.6101, 'type': 'Organization', 'normalized_text': 'TSLA'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Vikingobitcoin2', 'id': '1489212365921042432'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Vikingobitcoin2 Might as well be all in with TSLA or some other investment vehicle. You don’t like Bitcoin, you like fiat. You just want more fiat.","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026403689', 'name': 'Fiat'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}]",1452001253374840833,𝙎𝙒𝙀𝙇𝙇 SatoshiWasRight ₿ ⚡️,"{'followers_count': 115, 'following_count': 498, 'tweet_count': 1506, 'listed_count': 13}",False
49,2022-04-16 23:53:54+00:00,380955903,"{'mentions': [{'start': 3, 'end': 14, 'username': 'cs_tradess', 'id': '1271871440648679426'}]}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @cs_tradess: Who’s ready for some drills? 

Let’s go over some A+ setups that we had recently 👍

The more you study the easier they beco…","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026403689', 'name': 'Fiat'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}]",380955903,Aroun Vongrasamy,"{'followers_count': 342, 'following_count': 232, 'tweet_count': 6795, 'listed_count': 10}",False
50,2022-04-16 23:53:44+00:00,855310904858103808,"{'cashtags': [{'start': 266, 'end': 271, 'tag': 'TSLA'}, {'start': 272, 'end': 276, 'tag': 'AVL'}, {'start': 277, 'end': 281, 'tag': 'BHP'}], 'annotations': [{'start': 18, 'end': 25, 'probability': 0.4416, 'type': 'Organization', 'normalized_text': 'Vanadium'}, {'start': 179, 'end': 183, 'probability': 0.7261, 'type': 'Place', 'normalized_text': 'China'}, {'start': 203, 'end': 204, 'probability': 0.7436, 'type': 'Place', 'normalized_text': 'US'}], 'urls': [{'start': 282, 'end': 305, 'url': 'https://t.co/sAqKE0UDnw', 'expanded_url': 'https://twitter.com/GGgordonsgin/status/1515478580586708992/photo/1', 'display_url': 'pic.twitter.com/sAqKE0UDnw'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Whilst demand for Vanadium is sky-rocketing for NEXT GEN Electricity storage + EVs/Truck EVs etc supply is shrinking fast. Russian 25% supply can be kissed goodbye for 5-10 yrs ? China's a net importer &amp;US imports 100% of its Vanadium for Green Energy/Next Gen. $TSLA $AVL $BHP https://t.co/sAqKE0UDnw,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}]",855310904858103808,GordonGecko,"{'followers_count': 641, 'following_count': 22, 'tweet_count': 3149, 'listed_count': 5}",False
51,2022-04-16 23:53:31+00:00,1257407896804929540,"{'cashtags': [{'start': 27, 'end': 32, 'tag': 'TSLA'}], 'annotations': [{'start': 20, 'end': 24, 'probability': 0.7723, 'type': 'Organization', 'normalized_text': 'Tesla'}, {'start': 27, 'end': 31, 'probability': 0.7009, 'type': 'Organization', 'normalized_text': '$TSLA'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'unusual_whales', 'id': '1200616796295847936'}]}","{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @unusual_whales: Tesla, $TSLA, has removed the mobile connector accessory with current car purchases, adding it as an additional buy.","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847545531316412416', 'name': 'Auto intenders', 'description': 'Auto intenders'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1257407896804929540,minasy,"{'followers_count': 545, 'following_count': 1100, 'tweet_count': 7423, 'listed_count': 5}",False
52,2022-04-16 23:53:28+00:00,4848461871,"{'cashtags': [{'start': 56, 'end': 61, 'tag': 'tsla'}], 'annotations': [{'start': 56, 'end': 60, 'probability': 0.6162, 'type': 'Organization', 'normalized_text': '$tsla'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'adamhoov', 'id': '1473694166425251841'}]}","{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @adamhoov: This is the worst decision I’ve ever seen $tsla make in my 5-6 years of following and legit loving the company!  Tesla used t…,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",4848461871,TJ Gilmore,"{'followers_count': 102, 'following_count': 242, 'tweet_count': 2742, 'listed_count': 8}",False
53,2022-04-16 23:53:20+00:00,1271371802715906049,"{'cashtags': [{'start': 0, 'end': 5, 'tag': 'TSLA'}], 'hashtags': [{'start': 81, 'end': 86, 'tag': 'Musk'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.6223, 'type': 'Organization', 'normalized_text': '$TSLA'}, {'start': 7, 'end': 11, 'probability': 0.7959, 'type': 'Organization', 'normalized_text': 'Tesla'}], 'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/MBJg6WJ3F2', 'expanded_url': 'http://app.earningscalendar.io', 'display_url': 'app.earningscalendar.io'}, {'start': 132, 'end': 155, 'url': 'https://t.co/VWJyQUHFem', 'expanded_url': 'https://twitter.com/vietrnam/status/1515478479994691586/photo/1', 'display_url': 'pic.twitter.com/VWJyQUHFem'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","$TSLA, Tesla will be reporting on 04/20/2022 at 4:05PM ... FUNNY on ""420"" aye... #Musk is too funny 🚬🚬🚬   https://t.co/MBJg6WJ3F2 ️ https://t.co/VWJyQUHFem","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1271371802715906049,Sherri Taylor,"{'followers_count': 26, 'following_count': 48, 'tweet_count': 2264, 'listed_count': 0}",False
54,2022-04-16 23:53:14+00:00,1384215490650771456,"{'cashtags': [{'start': 0, 'end': 5, 'tag': 'TSLA'}], 'hashtags': [{'start': 81, 'end': 86, 'tag': 'Musk'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.6228, 'type': 'Organization', 'normalized_text': '$TSLA'}, {'start': 7, 'end': 11, 'probability': 0.7977, 'type': 'Organization', 'normalized_text': 'Tesla'}], 'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/2XzgCe5bkf', 'expanded_url': 'http://app.earningscalendar.io', 'display_url': 'app.earningscalendar.io'}, {'start': 130, 'end': 153, 'url': 'https://t.co/DfHclDlVtu', 'expanded_url': 'https://twitter.com/GoldenBuyer/status/1515478454053052416/photo/1', 'display_url': 'pic.twitter.com/DfHclDlVtu'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","$TSLA, Tesla will be reporting on 04/20/2022 at 4:05PM ... FUNNY on ""420"" aye... #Musk is too funny 🚬🚬🚬   https://t.co/2XzgCe5bkf https://t.co/DfHclDlVtu","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528646185070592', 'name': 'Luxury Cars', 'description': 'Luxury'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",1384215490650771456,GoldenBuyer,"{'followers_count': 19, 'following_count': 84, 'tweet_count': 598, 'listed_count': 0}",False
55,2022-04-16 23:53:11+00:00,19392325,"{'cashtags': [{'start': 26, 'end': 31, 'tag': 'TSLA'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'sara_carrion_', 'id': '1109357946671153152'}, {'start': 15, 'end': 25, 'username': 'SillyGist', 'id': '829104120657223681'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sara_carrion_ @SillyGist $TSLA,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301568510271709184', 'name': '$TSLA'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044199219', 'name': 'Tesla Motors'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '788929372342263808', 'name': 'Cheddar', 'description': 'Cheddar'}}]",19392325,Capitalizm,"{'followers_count': 1324, 'following_count': 4145, 'tweet_count': 7628, 'listed_count': 10}",False
